date,depression,anxiety,therapy,burnout,mental health,panic attack,stress,counseling,psychiatrist,antidepressants,depression_ma4,depression_std4,depression_ma12,depression_std12,depression_ma26,depression_std26,anxiety_ma4,anxiety_std4,anxiety_ma12,anxiety_std12,anxiety_ma26,anxiety_std26,therapy_ma4,therapy_std4,therapy_ma12,therapy_std12,therapy_ma26,therapy_std26,burnout_ma4,burnout_std4,burnout_ma12,burnout_std12,burnout_ma26,burnout_std26,mental health_ma4,mental health_std4,mental health_ma12,mental health_std12,mental health_ma26,mental health_std26,panic attack_ma4,panic attack_std4,panic attack_ma12,panic attack_std12,panic attack_ma26,panic attack_std26,stress_ma4,stress_std4,stress_ma12,stress_std12,stress_ma26,stress_std26,counseling_ma4,counseling_std4,counseling_ma12,counseling_std12,counseling_ma26,counseling_std26,psychiatrist_ma4,psychiatrist_std4,psychiatrist_ma12,psychiatrist_std12,psychiatrist_ma26,psychiatrist_std26,antidepressants_ma4,antidepressants_std4,antidepressants_ma12,antidepressants_std12,antidepressants_ma26,antidepressants_std26
2023-07-16,18.0,26.0,49.0,4,16.0,5,57.0,24.0,10.0,4,18.0,0.0,19.666666666666668,1.614329769923298,22.0,2.63818119165459,25.25,0.49999999999999967,25.583333333333332,0.7929614610988048,27.03846153846154,1.636600604442503,47.75,1.8929694486000868,48.166666666666664,1.403458930534636,49.30769230769231,1.7611185256927777,4.0,0.0,4.0,0.0,4.0,0.0,16.25,0.957427107756336,18.583333333333332,2.466441431158126,19.346153846153847,1.8961499453852915,5.5,0.5773502691896258,5.25,0.45226701686664444,5.384615384615385,0.49613893835683304,59.0,1.8257418583505423,63.0,3.9312269655344787,69.11538461538461,6.730984611938541,23.0,1.4142135623730956,22.083333333333332,1.3113721705514896,22.23076923076923,1.1421976118935353,10.25,0.5000000000000004,10.583333333333334,0.5149286505444429,10.961538461538462,0.7736029591861325,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481425,3.9615384615384617,0.19611613513818435
2023-07-23,19.0,25.0,47.0,3,18.0,5,59.0,25.0,11.0,4,18.25,0.5000000000000032,19.416666666666668,1.4433756729740654,21.73076923076923,2.5699446267605506,25.25,0.49999999999999967,25.416666666666668,0.668557923421579,26.884615384615383,1.6328361357325105,47.5,1.9148542155126718,48.0,1.4142135623732501,49.11538461538461,1.7280491446002642,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,16.5,1.290994448735804,18.166666666666668,2.0375267241229427,19.26923076923077,1.909087579084681,5.5,0.5773502691896258,5.166666666666667,0.3892494720807607,5.346153846153846,0.4851645240375832,58.75,1.7078251276599208,62.083333333333336,3.396745322787488,68.38461538461539,6.759153337967224,23.5,1.7320508075688776,22.333333333333332,1.5569978883230273,22.26923076923077,1.2184479408720312,10.5,0.5773502691896261,10.583333333333334,0.5149286505444429,10.884615384615385,0.6528046002854522,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481425,3.9615384615384617,0.19611613513818435
2023-07-30,18.0,25.0,48.0,4,17.0,5,57.0,24.0,10.0,3,18.25,0.5000000000000032,19.083333333333332,1.2401124093721472,21.423076923076923,2.5167133634655743,25.25,0.49999999999999967,25.416666666666668,0.668557923421579,26.692307692307693,1.5432233997508253,48.25,0.9574271077563282,47.916666666666664,1.3789543689026054,49.03846153846154,1.7316066350246533,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,17.0,0.8164965809277235,17.833333333333332,1.8504708655481301,19.115384615384617,1.9251373577368087,5.25,0.5,5.166666666666667,0.3892494720807607,5.3076923076923075,0.47067872433164093,58.5,1.9148542155126653,61.25,3.3063300170760317,67.6923076923077,6.972914631740313,24.25,0.500000000000002,22.583333333333332,1.5642792899510067,22.26923076923077,1.2184479408720312,10.5,0.5773502691896261,10.583333333333334,0.5149286505444429,10.807692307692308,0.6336706254344324,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.923076923076923,0.27174648819470354
2023-08-06,19.0,25.0,49.0,4,16.0,5,61.0,24.0,11.0,4,18.5,0.5773502691896288,18.833333333333332,0.834847109936725,21.192307692307693,2.4498037598016937,25.25,0.49999999999999967,25.25,0.452267016866735,26.576923076923077,1.5536557385232388,48.25,0.9574271077563282,47.916666666666664,1.3789543689026054,48.96153846153846,1.6847734383178672,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,16.75,0.957427107756336,17.333333333333332,1.3706888336846925,18.923076923076923,1.9783442960835098,5.0,0.0,5.166666666666667,0.3892494720807607,5.3076923076923075,0.47067872433164093,58.5,1.9148542155126653,60.666666666666664,2.534608929251647,67.1923076923077,6.968610942041331,24.25,0.500000000000002,22.833333333333332,1.5275252316519194,22.307692307692307,1.2575923272421665,10.5,0.5773502691896261,10.583333333333334,0.5149286505444429,10.76923076923077,0.5870395085642772,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.923076923076923,0.27174648819470354
2023-08-13,18.0,25.0,47.0,4,17.0,5,59.0,23.0,11.0,4,18.5,0.5773502691896288,18.666666666666668,0.7784989441615269,20.96153846153846,2.457328129994364,25.0,0.0,25.25,0.452267016866735,26.5,1.5811388300842015,47.75,0.9574271077563282,47.916666666666664,1.3789543689026054,48.88461538461539,1.7280491446002693,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,17.0,0.8164965809277235,17.166666666666668,1.2673044646258573,18.846153846153847,2.0137985538242433,5.0,0.0,5.166666666666667,0.3892494720807607,5.3076923076923075,0.47067872433164093,59.0,1.6329931618554392,60.166666666666664,2.167249338901596,66.65384615384616,7.0423990667516385,24.0,0.8164965809277271,23.0,1.4142135623730625,22.346153846153847,1.2630853555419446,10.75,0.5000000000000004,10.583333333333334,0.5149286505444429,10.76923076923077,0.5870395085642772,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.923076923076923,0.27174648819470354
2023-08-20,19.0,25.0,48.0,4,17.0,5,57.0,24.0,11.0,4,18.5,0.5773502691896288,18.583333333333332,0.6685579234215261,20.76923076923077,2.4051227379523583,25.0,0.0,25.166666666666668,0.38924947208086813,26.307692307692307,1.4358058578855644,48.0,0.8164965809277145,48.083333333333336,1.240112409372325,48.76923076923077,1.6806592113261003,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,16.75,0.4999999999999961,17.083333333333332,1.2401124093721556,18.73076923076923,2.0309149131894664,5.0,0.0,5.166666666666667,0.3892494720807607,5.269230769230769,0.45234432086120413,58.5,1.9148542155126653,59.666666666666664,2.1461734799545593,65.88461538461539,6.9588902740418055,23.75,0.500000000000002,23.333333333333332,1.0730867399772697,22.423076923076923,1.3014784492438032,10.75,0.5000000000000004,10.666666666666666,0.4923659639173359,10.73076923076923,0.5334935656738405,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.923076923076923,0.27174648819470354
2023-08-27,19.0,26.0,48.0,4,17.0,5,61.0,24.0,11.0,3,18.75,0.5000000000000032,18.5,0.5222329678670997,20.53846153846154,2.2668174912113264,25.25,0.49999999999999967,25.25,0.452267016866735,26.23076923076923,1.3944946699845882,48.0,0.8164965809277145,48.0,1.2060453783112366,48.65384615384615,1.6233867731950111,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,16.75,0.4999999999999961,16.833333333333332,0.8348471099367375,18.615384615384617,2.041115833595397,5.0,0.0,5.166666666666667,0.3892494720807607,5.230769230769231,0.4296689244236591,59.5,1.9148542155126653,59.5,1.9306145983267526,65.3076923076923,6.703845050531694,23.75,0.500000000000002,23.5,0.9999999999999426,22.423076923076923,1.3014784492438032,11.0,0.0,10.666666666666666,0.4923659639173359,10.692307692307692,0.4706787243316459,3.75,0.4999999999999999,3.75,0.45226701686664667,3.8846153846153846,0.3258125936084218
2023-09-03,19.0,26.0,48.0,4,17.0,5,63.0,23.0,11.0,3,18.75,0.5000000000000032,18.5,0.5222329678670997,20.307692307692307,2.093212474054782,25.5,0.5773502691896257,25.25,0.452267016866735,26.153846153846153,1.3473620951268659,47.75,0.49999999999998046,47.916666666666664,1.1645001528815009,48.53846153846154,1.5551403597300932,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,17.0,0.0,16.75,0.7537783614444267,18.46153846153846,2.004610071425742,5.0,0.0,5.166666666666667,0.3892494720807607,5.230769230769231,0.4296689244236591,60.0,2.581988897471603,59.583333333333336,2.065224325624499,64.84615384615384,6.416804860316735,23.5,0.5773502691896278,23.5,0.9999999999999426,22.46153846153846,1.3032503744336454,11.0,0.0,10.666666666666666,0.4923659639173359,10.692307692307692,0.4706787243316459,3.5,0.5773502691896256,3.6666666666666665,0.49236596391733234,3.8461538461538463,0.3679464844031208
2023-09-10,20.0,27.0,49.0,4,20.0,5,66.0,25.0,10.0,4,19.25,0.5000000000000032,18.583333333333332,0.6685579234215261,20.153846153846153,1.953300953612807,26.0,0.8164965809277257,25.416666666666668,0.668557923421579,26.115384615384617,1.3061982415215114,48.25,0.49999999999998046,47.916666666666664,1.1645001528815009,48.53846153846154,1.5551403597300932,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,17.75,1.4999999999999987,17.0,1.2060453783110647,18.46153846153846,2.004610071425742,5.0,0.0,5.166666666666667,0.3892494720807607,5.1923076923076925,0.40191847623424964,61.75,3.7749172176353687,59.916666666666664,2.712205856136347,64.5,6.0811183182042985,24.0,0.8164965809277271,23.666666666666668,1.0730867399772628,22.576923076923077,1.3906279710425955,10.75,0.5000000000000004,10.583333333333334,0.5149286505444429,10.653846153846153,0.48516452403758836,3.5,0.5773502691896256,3.6666666666666665,0.49236596391733234,3.8461538461538463,0.3679464844031208
2023-09-17,21.0,26.0,49.0,4,18.0,5,71.0,27.0,11.0,4,19.75,0.9574271077563401,18.833333333333332,0.9374368665610946,20.03846153846154,1.799572598830519,26.25,0.49999999999999967,25.5,0.6741998624632977,26.0,1.1661903789690786,48.5,0.5773502691896083,48.0,1.2060453783112366,48.46153846153846,1.475961225256765,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,18.0,1.4142135623730938,17.083333333333332,1.2401124093721554,18.384615384615383,1.98145245871654,5.0,0.0,5.166666666666667,0.3892494720807607,5.153846153846154,0.3679464844031195,65.25,4.34932945023329,60.833333333333336,4.195957650651446,64.15384615384616,5.379162073723426,24.75,1.7078251276599334,24.0,1.4142135623730472,22.76923076923077,1.6323649667323987,10.75,0.5000000000000004,10.666666666666666,0.4923659639173359,10.653846153846153,0.48516452403758836,3.5,0.5773502691896256,3.6666666666666665,0.49236596391733234,3.8461538461538463,0.3679464844031208
2023-09-24,21.0,26.0,53.0,4,20.0,5,66.0,24.0,11.0,4,20.25,0.9574271077563401,19.083333333333332,1.0836246694508334,19.923076923076923,1.6229128608296404,26.25,0.49999999999999967,25.583333333333332,0.668557923421576,25.884615384615383,0.9930527912220427,49.75,2.217355782608341,48.666666666666664,1.5569978883232045,48.57692307692308,1.70113084559832,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,18.75,1.499999999999999,17.5,1.3142574813455499,18.346153846153847,1.937881476093053,5.0,0.0,5.083333333333333,0.28867513459481225,5.153846153846154,0.3679464844031195,66.5,3.316624790355391,61.5,4.337992832887314,63.80769230769231,4.923569686877436,24.75,1.7078251276599334,24.25,1.055289706022104,22.846153846153847,1.6417626550096978,10.75,0.5000000000000004,10.75,0.45226701686664994,10.653846153846153,0.48516452403758836,3.75,0.4999999999999999,3.75,0.45226701686664667,3.8461538461538463,0.3679464844031208
2023-10-01,20.0,27.0,50.0,4,22.0,5,71.0,24.0,11.0,3,20.5,0.5773502691896288,19.25,1.0552897060221742,19.846153846153847,1.566966692493721,26.5,0.5773502691896257,25.75,0.7537783614444551,25.846153846153847,0.9248700532424322,50.25,1.8929694486000863,48.75,1.60255477852781,48.65384615384615,1.7191232112284764,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,20.0,1.6329931618554516,17.916666666666668,1.831955405041461,18.5,2.063976744055025,5.0,0.0,5.0,0.0,5.115384615384615,0.3258125936084207,68.5,2.886751345948117,62.333333333333336,5.122736011393153,63.96153846153846,5.087087726633132,25.0,1.4142135623730958,24.25,1.055289706022104,22.96153846153846,1.6119744223967722,10.75,0.5000000000000004,10.75,0.45226701686664994,10.692307692307692,0.4706787243316459,3.75,0.4999999999999999,3.6666666666666665,0.49236596391733234,3.8076923076923075,0.4019184762342512
2023-10-08,20.0,25.0,49.0,4,21.5,5,71.0,22.0,11.0,4,20.5,0.5773502691896288,19.416666666666668,0.9962049198956235,19.76923076923077,1.5048639090015692,26.0,0.8164965809277257,25.666666666666668,0.7784989441615685,25.73076923076923,0.8274148805861717,50.25,1.8929694486000863,48.75,1.60255477852781,48.69230769230769,1.7150913857688026,4.0,0.0,3.9166666666666665,0.28867513459481203,3.9615384615384617,0.19611613513818565,20.375,1.7969882210706518,18.375,1.9900319778152522,18.596153846153847,2.1448507210024204,5.0,0.0,5.0,0.0,5.115384615384615,0.3258125936084207,69.75,2.4999999999999876,63.5,5.385164807134515,63.92307692307692,5.027310031601996,24.25,2.0615528128088307,24.083333333333332,1.2401124093720894,23.0,1.5748015748023199,11.0,0.0,10.833333333333334,0.38924947208076593,10.692307692307692,0.4706787243316459,3.75,0.4999999999999999,3.6666666666666665,0.49236596391733234,3.8076923076923075,0.4019184762342512
2023-10-15,21.0,26.0,49.0,4,21.0,5,72.0,22.0,11.0,4,20.5,0.5773502691896288,19.583333333333332,1.083624669450833,19.73076923076923,1.457606045752927,26.0,0.8164965809277257,25.75,0.7537783614444551,25.692307692307693,0.7883771061735024,50.25,1.8929694486000863,48.916666666666664,1.505042031025057,48.65384615384615,1.6956959088776826,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,21.125,0.8539125638299654,18.625,2.12265913848216,18.634615384615383,2.179714166158911,5.0,0.0,5.0,0.0,5.115384615384615,0.3258125936084207,70.0,2.708012801545309,64.58333333333333,5.696224161404635,63.92307692307692,5.027310031601996,23.0,1.1547005383792521,23.833333333333332,1.3371158468429942,23.0,1.5748015748023199,11.0,0.0,10.833333333333334,0.38924947208076593,10.73076923076923,0.452344320861209,3.75,0.4999999999999999,3.6666666666666665,0.49236596391733234,3.8076923076923075,0.4019184762342512
2023-10-22,21.0,25.0,50.0,4,20.0,5,67.0,22.0,10.0,4,20.5,0.5773502691896288,19.833333333333332,1.029857301088875,19.653846153846153,1.324909285719108,25.75,0.9574271077563378,25.75,0.7537783614444551,25.615384615384617,0.7524319545007983,49.5,0.5773502691896114,49.083333333333336,1.5050420310250616,48.53846153846154,1.4759612252567629,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,21.125,0.8539125638299654,18.875,2.0902914107411403,18.634615384615383,2.179714166158911,5.0,0.0,5.0,0.0,5.115384615384615,0.3258125936084207,70.25,2.2173557826083314,65.41666666666667,5.195423393952082,63.73076923076923,4.796312686284675,22.5,1.0000000000000009,23.666666666666668,1.435481125130504,23.0,1.5748015748023199,10.75,0.5000000000000004,10.833333333333334,0.38924947208076593,10.692307692307692,0.4706787243316459,3.75,0.4999999999999999,3.75,0.45226701686664667,3.8076923076923075,0.4019184762342512
2023-10-29,21.0,25.0,47.0,4,19.0,5,65.0,21.0,10.0,4,20.75,0.5000000000000032,20.0,1.0444659357341874,19.615384615384617,1.2673412508689004,25.25,0.4999999999999988,25.75,0.7537783614444551,25.53846153846154,0.706018086497495,48.75,1.2583057392117858,48.916666666666664,1.6213537179740853,48.46153846153846,1.5028178660308285,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,20.375,1.1086778913041713,19.125,1.8844459036110226,18.48076923076923,1.9923893657152876,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,68.75,3.3040379335998256,65.75,5.011350752405655,63.53846153846154,4.632327874671813,21.75,0.5000000000000018,23.416666666666668,1.621353717973893,22.96153846153846,1.6119744223967722,10.5,0.5773502691896261,10.75,0.45226701686664994,10.653846153846153,0.48516452403758836,4.0,0.0,3.75,0.45226701686664667,3.8076923076923075,0.4019184762342512
2023-11-05,22.0,27.0,53.0,4,21.0,5,70.0,21.0,11.0,4,21.25,0.5000000000000032,20.333333333333332,0.9847319278346618,19.615384615384617,1.2673412508689004,25.75,0.9574271077563378,25.916666666666668,0.7929614610988001,25.615384615384617,0.7524319545007983,49.75,2.499999999999998,49.416666666666664,1.8809249819913998,48.61538461538461,1.74532342164819,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,20.25,0.9574271077563367,19.458333333333332,1.8272972258270261,18.48076923076923,1.9923893657152876,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,68.5,3.109126351029595,66.66666666666667,4.658000611525308,63.65384615384615,4.757665878914213,21.5,0.5773502691896276,23.25,1.764549903980122,22.96153846153846,1.6119744223967722,10.5,0.5773502691896261,10.75,0.45226701686664994,10.692307692307692,0.4706787243316459,4.0,0.0,3.75,0.45226701686664667,3.8076923076923075,0.4019184762342512
2023-11-12,23.0,27.0,51.0,4,21.0,5,72.0,22.0,10.0,4,21.75,0.9574271077563401,20.666666666666668,1.154700538379251,19.653846153846153,1.3547636751052625,26.0,1.154700538379251,26.083333333333332,0.7929614610987972,25.615384615384617,0.7524319545007983,50.25,2.499999999999998,49.666666666666664,1.87487373312234,48.69230769230769,1.8059729957943316,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,20.25,0.9574271077563367,19.791666666666668,1.6983726613937487,18.442307692307693,1.9304244252335911,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,68.5,3.109126351029595,67.91666666666667,3.7527767497326407,63.80769230769231,4.9640244219321055,21.5,0.5773502691896276,23.083333333333332,1.7816403745543952,23.0,1.5748015748023199,10.25,0.5000000000000004,10.666666666666666,0.4923659639173359,10.653846153846153,0.48516452403758836,4.0,0.0,3.75,0.45226701686664667,3.8076923076923075,0.4019184762342512
2023-11-19,19.0,25.0,45.0,4,17.0,5,64.0,16.0,8.0,3,21.25,1.707825127659934,20.666666666666668,1.154700538379251,19.615384615384617,1.3587324409735528,26.0,1.154700538379251,26.0,0.8528028654224784,25.615384615384617,0.7524319545007983,49.0,3.651483716701106,49.416666666666664,2.2746961169006696,48.61538461538461,1.9199358963657476,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,19.5,1.9148542155126753,19.791666666666668,1.6983726613937487,18.365384615384617,1.9470885563203901,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,67.75,3.8622100754188144,68.16666666666667,3.325748947320984,63.76923076923077,4.958287545576123,20.0,2.70801280154532,22.416666666666668,2.6784776318353583,22.807692307692307,2.0594995658019304,9.75,1.2583057392117918,10.416666666666666,0.9003366373785242,10.538461538461538,0.7060180864974659,3.75,0.4999999999999999,3.75,0.45226701686664667,3.769230769230769,0.4296689244236609
2023-11-26,21.0,27.0,52.0,4,20.0,5,67.0,21.0,10.0,4,21.25,1.707825127659934,20.833333333333332,1.0298573010888734,19.653846153846153,1.3839742105200938,26.5,0.9999999999999998,26.083333333333332,0.9003366373785537,25.653846153846153,0.7971101651494981,50.25,3.593976442141303,49.75,2.340357393064854,48.84615384615385,1.953300953612753,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,19.75,1.8929694486000903,20.041666666666668,1.4531835480222062,18.442307692307693,1.9714305621904213,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,68.25,3.499999999999991,68.5,2.9387690682263954,63.92307692307692,4.995382483238502,20.0,2.70801280154532,22.25,2.701009912135547,22.846153846153847,2.0137985538242127,9.75,1.2583057392117918,10.333333333333334,0.8876253645985992,10.538461538461538,0.7060180864974659,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.769230769230769,0.4296689244236609
2023-12-03,23.0,27.0,56.0,4,20.0,5,71.0,22.0,10.0,4,21.5,1.914854215512677,21.083333333333332,1.1645001528813137,19.76923076923077,1.5312136965869534,26.5,0.9999999999999998,26.083333333333332,0.9003366373785537,25.73076923076923,0.8274148805861713,51.0,4.546060565661951,50.333333333333336,2.933608802492462,49.11538461538461,2.405442546841161,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,19.5,1.732050807568876,20.041666666666668,1.4531835480222062,18.442307692307693,1.9714305621904213,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,68.5,3.6968455021364637,68.91666666666667,2.906367096044532,64.23076923076923,5.179248534740852,20.25,2.8722813232690143,22.0,2.5584085962673133,22.846153846153847,2.0137985538242127,9.5,1.0000000000000002,10.333333333333334,0.8876253645985992,10.5,0.707106781186551,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.769230769230769,0.4296689244236609
2023-12-10,20.0,24.0,52.0,4,19.0,5,71.0,20.0,10.0,4,20.75,1.707825127659934,21.0,1.2060453783110534,19.807692307692307,1.5236595622180693,25.75,1.4999999999999996,25.916666666666668,1.0836246694508611,25.653846153846153,0.8918433805241031,51.25,4.573474244670747,50.583333333333336,2.937479851639591,49.23076923076923,2.470751987678087,4.0,0.0,4.0,0.0,3.9615384615384617,0.19611613513818565,19.0,1.4142135623730936,20.125,1.3505049560677735,18.48076923076923,1.9722107860508638,5.0,0.0,5.0,0.0,5.076923076923077,0.27174648819470276,68.25,3.403429642777013,68.91666666666667,2.906367096044532,64.57692307692308,5.322954645105105,19.75,2.6299556396765835,21.416666666666668,2.065224325624573,22.73076923076923,2.0891661936321073,9.5,1.0000000000000002,10.25,0.8660254037844438,10.461538461538462,0.7060180864974661,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.769230769230769,0.4296689244236609
2023-12-17,18.0,23.0,44.0,3,14.0,4,59.0,17.0,9.0,3,20.5,2.0816659994661335,20.75,1.4847711791873701,19.76923076923077,1.5571176527852617,25.25,2.06155281280883,25.666666666666668,1.3706888336847087,25.576923076923077,1.0265700920279137,51.0,5.033222956847165,49.833333333333336,3.379976689896399,49.03846153846154,2.675530141572206,3.75,0.4999999999999999,3.9166666666666665,0.28867513459481203,3.923076923076923,0.27174648819470415,18.25,2.872281323269014,19.625,2.2271567687810543,18.365384615384617,2.1426977962731524,4.75,0.5,4.916666666666667,0.2886751345948132,5.038461538461538,0.34418242032610913,67.0,5.656854249492375,68.33333333333333,4.030189107526448,64.46153846153847,5.4128053298138665,20.0,2.160246899469287,20.833333333333332,2.249579085208172,22.5,2.370653918225918,9.75,0.5000000000000007,10.083333333333334,0.9003366373785257,10.384615384615385,0.7524319545007717,3.75,0.4999999999999999,3.75,0.45226701686664667,3.730769230769231,0.45234432086120613
2023-12-24,16.0,24.5,41.0,6,11.0,5,50.0,14.0,8.0,3,19.25,2.98607881119482,20.416666666666668,2.020725942163691,19.692307692307693,1.6916082470650708,24.625,1.7017148213885112,25.458333333333332,1.339238815917713,25.557692307692307,1.0423715563744569,48.25,6.946221994724901,49.083333333333336,4.23101821687353,48.76923076923077,3.10235642449659,4.25,1.2583057392117916,4.083333333333333,0.6685579234215212,4.0,0.48989794855663626,16.0,4.242640687119285,18.708333333333332,3.2083579298545573,18.134615384615383,2.5751026865260758,4.75,0.5,4.916666666666667,0.2886751345948132,5.038461538461538,0.34418242032610913,62.75,10.210288928331066,66.58333333333333,6.542981435141514,64.07692307692308,6.059195173770692,18.25,3.5000000000000004,20.0,2.76339711883103,22.153846153846153,2.89402567635198,9.25,0.9574271077563383,9.833333333333334,1.0298573010888799,10.307692307692308,0.884046639911304,3.5,0.5773502691896256,3.75,0.45226701686664667,3.6923076923076925,0.4706787243316431
2023-12-31,18.0,26.0,48.0,3,15.0,5,59.0,20.0,9.0,3,18.0,1.6329931618554527,20.25,2.137330535547046,19.692307692307693,1.6916082470650708,24.375,1.2499999999999998,25.541666666666668,1.3392388159177124,25.596153846153847,1.0394155162323973,46.25,4.787135538781688,49.0,4.242640687119345,48.88461538461539,3.0110054543546942,4.0,1.4142135623730951,4.0,0.7385489458759962,3.9615384615384617,0.5276945503428466,14.75,3.304037933599835,18.166666666666668,3.242707435947859,18.134615384615383,2.5751026865260758,4.75,0.5,4.916666666666667,0.2886751345948132,5.0,0.2828427124746193,59.75,8.61684396980704,65.58333333333333,6.721178648439781,64.11538461538461,6.022138643883395,17.75,2.8722813232690148,19.833333333333332,2.6911752530120086,22.115384615384617,2.9165311323820573,9.0,0.8164965809277263,9.666666666666666,0.9847319278346681,10.26923076923077,0.9190295885418434,3.25,0.4999999999999999,3.6666666666666665,0.49236596391733234,3.6923076923076925,0.4706787243316431
2024-01-07,20.0,26.0,54.0,3,18.0,5,63.0,21.0,10.0,3,18.0,1.6329931618554527,20.166666666666668,2.1248885888797844,19.76923076923077,1.6566880770427133,24.875,1.436140661634507,25.541666666666668,1.3392388159177124,25.634615384615383,1.0349656255904787,46.75,5.619905100029119,49.416666666666664,4.481443219916312,49.07692307692308,3.173932285642843,3.75,1.5,3.9166666666666665,0.7929614610987589,3.923076923076923,0.5602197371087121,14.5,2.886751345948129,17.916666666666668,3.117642854737694,18.173076923076923,2.564926149784068,4.75,0.5,4.916666666666667,0.2886751345948132,4.961538461538462,0.19611613513818474,57.75,5.499999999999995,64.83333333333333,6.436166749257103,64.1923076923077,5.993457971950613,18.0,3.1622776601683795,19.75,2.6328346286499253,22.0,2.898275349237875,9.0,0.8164965809277263,9.583333333333334,0.9003366373785271,10.23076923076923,0.9080833577460772,3.0,0.0,3.5833333333333335,0.5149286505444387,3.6538461538461537,0.48516452403758553
2024-01-14,21.0,25.0,51.0,3,19.0,5,63.0,21.0,10.0,4,18.75,2.2173557826083456,20.166666666666668,2.1248885888797844,19.884615384615383,1.6328361357325298,25.375,0.7499999999999997,25.541666666666668,1.3392388159177124,25.596153846153847,1.0394155162323973,48.5,5.56776436283002,49.5,4.5025245443781685,49.15384615384615,3.196151531980994,3.75,1.5,3.8333333333333335,0.8348471099367215,3.8846153846153846,0.5883484054145526,15.75,3.593976442141304,17.833333333333332,3.069892901102977,18.28846153846154,2.5305061822610733,5.0,0.0,4.916666666666667,0.2886751345948132,4.961538461538462,0.19611613513818474,58.75,6.130524719249836,64.5,6.417306146804784,64.42307692307692,5.818405808625419,19.0,3.3665016461206934,19.666666666666668,2.570225788926066,21.884615384615383,2.8750919717730388,9.25,0.9574271077563383,9.583333333333334,0.9003366373785271,10.23076923076923,0.9080833577460772,3.25,0.4999999999999999,3.5833333333333335,0.5149286505444387,3.6538461538461537,0.48516452403758553
2024-01-21,21.0,26.0,55.0,4,19.0,5,65.0,23.0,11.0,4,20.0,1.4142135623730956,20.166666666666668,2.1248885888797844,19.96153846153846,1.636600604442523,25.75,0.49999999999999895,25.625,1.3335700547437168,25.634615384615383,1.0349656255904787,52.0,3.1622776601683755,50.166666666666664,4.687184332805528,49.46153846153846,3.361318422652239,3.25,0.5,3.8333333333333335,0.8348471099367215,3.923076923076923,0.5602197371087121,17.75,1.8929694486000919,17.833333333333332,3.069892901102977,18.326923076923077,2.5335441882560743,5.0,0.0,4.916666666666667,0.2886751345948132,4.961538461538462,0.19611613513818474,62.5,2.516611478423574,64.5,6.417306146804784,64.65384615384616,5.71273880160685,21.25,1.258305739211792,19.833333333333332,2.7247463045653317,21.807692307692307,2.814522776873266,10.0,0.8164965809277266,9.666666666666666,0.9847319278346681,10.23076923076923,0.9080833577460772,3.5,0.5773502691896256,3.5833333333333335,0.5149286505444387,3.6538461538461537,0.48516452403758553
